Item Title,Item Price,Item ID,Number Sold,Brand,Manufacturer Part Number,Reference OE/OEM Number,MPN,Reference
New Front subframe to Fit Toyota Avensis 03-08,199.95,114165659598,1 sold,Unbranded,Does Not Apply,"51201-02072, 51201-05070, 51201-05071, 51201-05072, 51201-28260, 51201-44020, 5120102072, 5120105070, 5120105071, 5120105072, 5120128260, 5120144020",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=199.94000000001114&_udhi=199.99000000001115&_sop=2&_ipg=200
New Front subframe to Fit Ford Mondeo 00-07,199.99,114165659600,22 sold,Unbranded,Does Not Apply,"1116600, 1118694, 1124018, 1124641, 1147399, 1307887, 1437596, 1454057",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=199.94000000001114&_udhi=199.99000000001115&_sop=2&_ipg=200
New Rear Axle Right Suspension Trailing Arm to fit Fiat Panda 4WD 03-12,199.00,114592421501,N/A,Unbranded,Does Not Apply,"50705760, 50707778, 51856882, 51856884, 51932972, 51932974",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=198.99000000001092&_udhi=199.04000000001093&_sop=2&_ipg=200
New Rear Axle Left Suspension Trailing Arm to fit Fiat Panda 4WD 03-12,199.00,114592421965,N/A,Unbranded,Does Not Apply,"50705759, 51856881, 51932971, 51932973",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=198.99000000001092&_udhi=199.04000000001093&_sop=2&_ipg=200
Refurbished Peugeot 206SW / Estate Rear Axle for Disc with ABS,190.00,123594064647,19 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=189.99000000000888&_udhi=190.0400000000089&_sop=2&_ipg=200
Refurbished Peugeot 206SW / Estate Rear Axle for Drum with ABS,190.00,122693063326,204 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=189.99000000000888&_udhi=190.0400000000089&_sop=2&_ipg=200
Peugeot 206 Hatchback Refurbished Axle for Drum brakes no ABS,190.00,121947393402,201 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=189.99000000000888&_udhi=190.0400000000089&_sop=2&_ipg=200
Refurbished 206 / 206cc for Disc Brakes and ABS,190.00,141945220366,358 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=189.99000000000888&_udhi=190.0400000000089&_sop=2&_ipg=200
Refurbished 206 Rear Axle Drum With ABS,190.00,112081617661,613 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=189.99000000000888&_udhi=190.0400000000089&_sop=2&_ipg=200
New Front Subframe to fit TOYOTA RAV4 RAV-4 RAV 4 01-06 51201-42050 51201-42060,189.00,143680958173,8 sold,Unbranded,Does Not Apply,"51201-42050, 51201-42060, 51201-42061, 5120142050, 5120142060, 5120142061",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=188.99000000000865&_udhi=189.04000000000866&_sop=2&_ipg=200
Fits Land Rover Discovery 3 Rear Lower Right+Left Suspension Arms Kit +bolt Kits,187.00,142146375206,88 sold,Unbranded,Does Not Apply,"LR019980, LR051594, LR019979, LR051592",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=186.9900000000082&_udhi=187.0400000000082&_sop=2&_ipg=200
Fits Land Rover Discovery 4 Rear Lower Right+Left Suspension Arms Kit & boltKit,187.00,112164967327,10 sold,Unbranded,Does Not Apply,"LR019980, LR051594, LR019979, LR051592",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=186.9900000000082&_udhi=187.0400000000082&_sop=2&_ipg=200
New Rear RH Rear Trailing arm to fit Hyundai Santa Fe 00-06,185.00,114165659597,3 sold,Unbranded,Does Not Apply,"55101-26600, 5510126600",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=184.99000000000774&_udhi=185.04000000000775&_sop=2&_ipg=200
Refurbished Rear Axle For Citroen Saxo Drum Models,185.00,120844685493,151 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=184.99000000000774&_udhi=185.04000000000775&_sop=2&_ipg=200
New Rear LH Rear Trailing arm to fit Hyundai Santa Fe 00-06,185.00,114165661254,2 sold,Unbranded,Does Not Apply,"55100-26600, 5510026600",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=184.99000000000774&_udhi=185.04000000000775&_sop=2&_ipg=200
Refurbished Citroen Xsara Axle Estate with Disc with or without ABS,175.00,122229393689,16 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=174.99000000000547&_udhi=175.04000000000548&_sop=2&_ipg=200
Refurbished Citroen Xsara Estate Rear Axle for Drum with ABS,175.00,122229393038,3 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=174.99000000000547&_udhi=175.04000000000548&_sop=2&_ipg=200
Refurbished Citroen Xsara Hatchback Rear Axle with Drum brakes NON ABS,175.00,112207339684,5 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=174.99000000000547&_udhi=175.04000000000548&_sop=2&_ipg=200
"Refurbished Citroen Xsara Rear Axle Hatchback, Disc + ABS / Disc NON ABS",175.00,142182015821,27 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=174.99000000000547&_udhi=175.04000000000548&_sop=2&_ipg=200
"New Rear Axle to fit HONDA CIVIC 06-11, Complete Crossmember With Bushes",175.00,143680978816,83 sold,Unbranded,Does Not Apply,"42100-SMG-E06, 42100SMGE06",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=174.99000000000547&_udhi=175.04000000000548&_sop=2&_ipg=200
Refurbished Xsara Rear Axle Hatchback Drum brakes ABS,175.00,111293045193,34 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=174.99000000000547&_udhi=175.04000000000548&_sop=2&_ipg=200
Refurbished Peugeot 306 Hatchback Rear Axle with Drum Brakes NON ABS,175.00,121288055270,97 sold,Unbranded,Does Not Apply,N/A,N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=174.99000000000547&_udhi=175.04000000000548&_sop=2&_ipg=200
New Front subframe to Fit Peugeot 4007 07-12,179.99,143569701709,3 sold,Unbranded,Does Not Apply,"3502FZ, MN100292",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9900000000066&_udhi=180.04000000000661&_sop=2&_ipg=200
New Front Subframe Crossmember to fit Vauxhall Astra J / Chevrolet Cruze 09-16,180.00,113895009634,1 sold,Unbranded,Does Not Apply,"302268, 13248494, 13287348, 13327078, 13470622",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9900000000066&_udhi=180.04000000000661&_sop=2&_ipg=200
New front subframe inc radiator mounts to fits Vauxhall / Opel Zafira A,180.00,123744635911,48 sold,Unbranded,Does Not Apply,"09119163, 09156405, 09156406, 09156407, 09194569, 09194570, 13172044, 13172046, 24404275, 24404276, 90543993, 95515158",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9900000000066&_udhi=180.04000000000661&_sop=2&_ipg=200
New Front subframe to Fit Citroen C-Crosser 07-12,179.99,143569701702,2 sold,Unbranded,Does Not Apply,"3502FZ, MN100292",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9900000000066&_udhi=180.04000000000661&_sop=2&_ipg=200
Fits Range Rover Sport 05-13 Rear Right Upper+Lower Control Arm +Fittings,179.95,122167346289,4 sold,Unbranded,Does Not Apply,"LR019977, LR010526, LR063719",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9400000000066&_udhi=179.9900000000066&_sop=2&_ipg=200
New Front subframe to Fit Mitsubishi Outlander 2 06-12,179.99,143569701701,9 sold,Unbranded,Does Not Apply,"3502FZ, MN100292",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9900000000066&_udhi=180.04000000000661&_sop=2&_ipg=200
New Front subframe to Fit Mitsubishi Lancer 07-17,179.99,124137894185,9 sold,Unbranded,Does Not Apply,"3502FZ, MN100292",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9900000000066&_udhi=180.04000000000661&_sop=2&_ipg=200
New Front subframe to Fit Citroen C-Crosser 07-12,179.99,143569701702,2 sold,Unbranded,Does Not Apply,"3502FZ, MN100292",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9400000000066&_udhi=179.9900000000066&_sop=2&_ipg=200
New Front subframe to Fit Mitsubishi Outlander 2 06-12,179.99,143569701701,9 sold,Unbranded,Does Not Apply,"3502FZ, MN100292",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9400000000066&_udhi=179.9900000000066&_sop=2&_ipg=200
Fits Land Rover Discovery 4 Rear Left Upper+lower Suspension Arms+Fittings,179.95,142148590676,1 sold,Unbranded,Does Not Apply,"LR019980, LR051594, LR010525, LR051623",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9400000000066&_udhi=179.9900000000066&_sop=2&_ipg=200
Fits Land Rover Discovery3 Rear Left Upper+lower Suspension Arm +Fittings,179.95,122181752737,10 sold,Unbranded,Does Not Apply,"LR019980, LR051594, LR010525, LR051623",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9400000000066&_udhi=179.9900000000066&_sop=2&_ipg=200
New Front subframe to Fit Mitsubishi Lancer 07-17,179.99,124137894185,9 sold,Unbranded,Does Not Apply,"3502FZ, MN100292",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9400000000066&_udhi=179.9900000000066&_sop=2&_ipg=200
New Front subframe to Fit Peugeot 4007 07-12,179.99,143569701709,3 sold,Unbranded,Does Not Apply,"3502FZ, MN100292",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9400000000066&_udhi=179.9900000000066&_sop=2&_ipg=200
Fits Range Rover Sport 05-13 Rear Left Upper+LowerArm Kit +Fitting Kits wishbone,179.95,122167380895,4 sold,Unbranded,Does Not Apply,"LR010527, LR019978, LR063718",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=179.9400000000066&_udhi=179.9900000000066&_sop=2&_ipg=200
"Refurbished Rear Axle to fit Citroen C4 04-10 All Models, Complete With Bushes",179.00,143743872997,1 sold,Unbranded,Does Not Apply,"1606893180, 1607736480, 1609896380, 1610842080, 1611246480, 5148L1, 5148R2, 5148R3, 5148R4, 5148R5, 5148R7, 5148R8, 5148R9, 5148S0, 5148S2, 5148S4, 5148S5, 5148S6, 5148S7, 5148S8, 5148WT, 5148WV, 5148X9, 5148Z3",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=178.99000000000638&_udhi=179.0400000000064&_sop=2&_ipg=200
"Refurbished Rear Axle to fit Peugeot RCZ 10-15 All Models, Complete With Bushes",179.00,124342972336,N/A,Unbranded,Does Not Apply,"1606893180, 1607736480, 1609896380, 1610842080, 1611246480, 5148L1, 5148R2, 5148R3, 5148R4, 5148R5, 5148R7, 5148R8, 5148R9, 5148S0, 5148S2, 5148S4, 5148S5, 5148S6, 5148S7, 5148S8, 5148WT, 5148WV, 5148X9, 5148Z3",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=178.99000000000638&_udhi=179.0400000000064&_sop=2&_ipg=200
"Refurbished Rear Axle to fit Peugeot 307 01-08 All Models, Complete With Bushes",179.00,143743872689,2 sold,Unbranded,Does Not Apply,"1606893180, 1607736480, 1609896380, 1610842080, 1611246480, 5148L1, 5148R2, 5148R3, 5148R4, 5148R5, 5148R7, 5148R8, 5148R9, 5148S0, 5148S2, 5148S4, 5148S5, 5148S6, 5148S7, 5148S8, 5148WT, 5148WV, 5148X9, 5148Z3",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=178.99000000000638&_udhi=179.0400000000064&_sop=2&_ipg=200
"Peugeot 308 Rear Axle Refurbished 07-13 All Models, Complete With Bushes",179.00,143743841091,4 sold,Unbranded,Does Not Apply,"1606893180, 1607736480, 1609896380, 1610842080, 1611246480, 5148L1, 5148R2, 5148R3, 5148R4, 5148R5, 5148R7, 5148R8, 5148R9, 5148S0, 5148S2, 5148S4, 5148S5, 5148S6, 5148S7, 5148S8, 5148WT, 5148WV, 5148X9, 5148Z3",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=178.99000000000638&_udhi=179.0400000000064&_sop=2&_ipg=200
New Front Subframe Crossmember to Fit Vauxhall Vectra C 02-08 Signum 02-08,179.00,114165659606,32 sold,Unbranded,Does Not Apply,"0302105, 0302054, 93173460, 93186449",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=178.99000000000638&_udhi=179.0400000000064&_sop=2&_ipg=200
Fits Land Rover Discovery 4 Rear Right Upper+Lower Suspension Arm +bolts,161.96,142148587450,1 sold,Unbranded,Does Not Apply,"LR019979, LR051592, LR010523, LR051622",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=161.9400000000025&_udhi=161.9900000000025&_sop=2&_ipg=200
Fits Land Rover Discovery 3 Rear Right Upper+lower Suspension Arms+bolts,161.96,122181754622,15 sold,Unbranded,Does Not Apply,"LR019979, LR051592, LR010523, LR051622",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=161.9400000000025&_udhi=161.9900000000025&_sop=2&_ipg=200
For Land Rover Discovery 4 Front Lower Suspension Control Arm Kit+Fittings,156.00,112160135790,307 sold,Unbranded,Does Not Apply,"LR028249, LR075995, LR028245, LR075993, FX116056, RDI000034, RFD500020, RYF000203, RYG000440, WA116106",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=155.99000000000115&_udhi=156.04000000000116&_sop=2&_ipg=200
New rear crossmember to fit Hyundai Tucson 2WD 03-06 ( solid mounting ),160.00,123575647400,1 sold,Unbranded,Does Not Apply,"62605-2E000, 62605-2E100, 62610-0Z010, 626052E000, 626052E100, 626100Z010",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=159.99000000000206&_udhi=160.04000000000207&_sop=2&_ipg=200
"New Front Subframe Crossmember to Fit Suzuki Swift 2004-2010 Petrol, 2WD only",159.00,124137894193,26 sold,Unbranded,Does Not Apply,"45810-62J10, 45810-62J10-000, 45810-62J11, 45810-62J11-000, 45810-63J10-000, 45810-63J11, 45810-63J11-000, 4581062J10, 4581062J10000, 4581062J11, 4581062J11000, 4581063J10000, 4581063J11, 4581063J11000",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=158.99000000000183&_udhi=159.04000000000184&_sop=2&_ipg=200
REAR WISHBONE TRAILING ARM PAIR FOR NISSAN QASHQAI / XTRAIL T31 07-13 WITH BUSH,155.00,123551588061,135 sold,Unbranded,Does Not Apply,"55502-JD00A, 55502-JG000, 55502-JG020C, 55502-JG02C, 55502-JY00A, 55502JD00A, 55502JG000, 55502JG020C, 55502JG02C, 55502JY00A, 55501-JD00A, 55501-JG000, 55501-JG020C, 55501-JG02C, 55501-JY00A, 55501JD00A, 55501JG000, 55501JG020C, 55501JG02C, 55501JY00A",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=154.99000000000092&_udhi=155.04000000000093&_sop=2&_ipg=200
Heavy Duty Rear Axle to Fit Fiat 500 Disc Brakes 07-15 5mm Thicker Metal Upgrade,146.00,113846739063,47 sold,Unbranded,Does Not Apply,"51857055, 51889558",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=145.98999999999887&_udhi=146.03999999999888&_sop=2&_ipg=200
PAIR OF REAR LOWER SUSPENSION CONTROL TRAILING ARMS FOR TOYOTA AVENSIS 03-08,149.00,143209761999,76 sold,Unbranded,Does Not Apply,"48720-05010, 48720-05011, 48720-21010, 4872005010, 4872005011, 4872021010, 48710-05070, 48710-05071, 48710-21030, 4871005070, 4871005071, 4871021030",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=148.98999999999955&_udhi=149.03999999999957&_sop=2&_ipg=200
Fits Range Rover Sport 05-10 Front Lower Suspension Control Arm kit wishbone,146.99,142559541716,388 sold,Unbranded,Does Not Apply,"LR029306, LR029304",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9399999999991&_udhi=146.9899999999991&_sop=2&_ipg=200
Fits Range Rover Sport 05-10 Front Lower Suspension Control Arm kit wishbone,146.99,142559541716,388 sold,Unbranded,Does Not Apply,"LR029306, LR029304",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9899999999991&_udhi=147.0399999999991&_sop=2&_ipg=200
New Front Subframe / Crossmember to fit Fiat Grande Punto 05-15,147.00,113843534568,140 sold,Unbranded,Does Not Apply,"5570323, 13427070, 50513649, 50518354, 50518355, 50518356, 51876080, 51913755, 51913756, 51913757, 55700745, 55702309, 55702941, 55702942, 55703234, 0302108, 0302109",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9899999999991&_udhi=147.0399999999991&_sop=2&_ipg=200
For Land Rover Discovery 3 Complete Front Lower Suspension Control Arm Kit,146.99,112160163833,522 sold,Unbranded,Does Not Apply,"LR028249, LR075995, LR028245, LR075993, FX116056, RDI000034, RFD500020, RYF000203, RYG000440, WA116106",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9399999999991&_udhi=146.9899999999991&_sop=2&_ipg=200
New front subframe to fit Alfa Romeo Mito (955) 2008-16,147.00,143345964555,22 sold,Unbranded,Does Not Apply,"5570323, 13427070, 50513649, 50518354, 50518355, 50518356, 51876080, 51913755, 51913756, 51913757, 55700745, 55702309, 55702941, 55702942, 55703234, 0302108, 0302109",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9899999999991&_udhi=147.0399999999991&_sop=2&_ipg=200
New Front Subframe to fit Opel Vauxhall Corsa D 2006 - 2014,147.00,143076268447,"1,111 sold",Unbranded,Does Not Apply,"5570323, 13427070, 50513649, 50518354, 50518355, 50518356, 51876080, 51913755, 51913756, 51913757, 55700745, 55702309, 55702941, 55702942, 55703234, 0302108, 0302109",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9899999999991&_udhi=147.0399999999991&_sop=2&_ipg=200
New Front Subframe Crossmember to fit Dodge Caliber 07-12 5105623AE,147.00,114592425622,3 sold,Unbranded,Does Not Apply,"5105623AA, 5105623AE",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9899999999991&_udhi=147.0399999999991&_sop=2&_ipg=200
New Front Subframe Crossmember to fit Jeep Compass 07-17 5105623AE,147.00,124500133966,1 sold,Unbranded,Does Not Apply,"5105623AA, 5105623AE",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9899999999991&_udhi=147.0399999999991&_sop=2&_ipg=200
For Land Rover Discovery 3 Complete Front Lower Suspension Control Arm Kit,146.99,112160163833,522 sold,Unbranded,Does Not Apply,"LR028249, LR075995, LR028245, LR075993, FX116056, RDI000034, RFD500020, RYF000203, RYG000440, WA116106",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9899999999991&_udhi=147.0399999999991&_sop=2&_ipg=200
New Front Subframe Crossmember to fit Jeep Patriot 07-17 5105623AE,147.00,143896705843,11 sold,Unbranded,Does Not Apply,"5105623AA, 5105623AE",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=146.9899999999991&_udhi=147.0399999999991&_sop=2&_ipg=200
Fits Range Rover Sport 05-13 Rear Left+Right Upper Suspension Arms +Fittings,144.95,142139359253,161 sold,Unbranded,Does Not Apply,"LR010527, LR063718, LR010526, LR063719",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=144.93999999999863&_udhi=144.98999999999864&_sop=2&_ipg=200
"Front Lower Lateral Arms, pair to fit Range Rover 12- (L405)",145.00,143569762649,N/A,Unbranded,Does Not Apply,"LR078476, LR078478",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=144.98999999999864&_udhi=145.03999999999866&_sop=2&_ipg=200
"Front Lower Lateral Arms, pair to fit Range Rover 12- (L405)",145.00,143569762656,2 sold,Unbranded,Does Not Apply,"LR078479, LR078477",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=144.98999999999864&_udhi=145.03999999999866&_sop=2&_ipg=200
Front Lower Lateral Arms Pair to fit Range Rover Sport 14-(L494),145.00,143569762650,N/A,Unbranded,Does Not Apply,"LR078476, LR078478",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=144.98999999999864&_udhi=145.03999999999866&_sop=2&_ipg=200
"New Front Subframe to fit Nissan Micra 3 02-10 / Renault Clio 3 05-, Modus 04-",139.99,143767178388,13 sold,Unbranded,Does Not Apply,"8200371332, 8200500491, 8200766078, 8200766085",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=139.9899999999975&_udhi=140.03999999999752&_sop=2&_ipg=200
Complete Rear Axle To Fit Volkswagen VW Polo 02-09 (9N) Bushes Pre Fitted,140.00,123911640116,62 sold,Unbranded,Does Not Apply,"5Z0500051A, 6Q0500051AG, 6Q0500051AJ, 6Q0500051AK, 6Q0500051AM, 6Q0500051AN, 6Q0500051AQ, 6Q0500051AR, 6Q0500051AS, 6Q0500051AT, 6Q0500051BC",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=139.9899999999975&_udhi=140.03999999999752&_sop=2&_ipg=200
Rear Axle with bushes fitted to fit SKODA FABIA (6Y) 99-07 / (5J) 07-14,140.00,124295958229,5 sold,Unbranded,Does Not Apply,"5Z0500051A, 6Q0500051AG, 6Q0500051AJ, 6Q0500051AK, 6Q0500051AM, 6Q0500051AN, 6Q0500051AQ, 6Q0500051AR, 6Q0500051AS, 6Q0500051AT, 6Q0500051BC",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=139.9899999999975&_udhi=140.03999999999752&_sop=2&_ipg=200
Rear Axle with bushes fitted to fit SEAT IBIZA/CORDOBA (6L) 02-08,140.00,114353113873,8 sold,Unbranded,Does Not Apply,"5Z0500051A, 6Q0500051AG, 6Q0500051AJ, 6Q0500051AK, 6Q0500051AM, 6Q0500051AN, 6Q0500051AQ, 6Q0500051AR, 6Q0500051AS, 6Q0500051AT, 6Q0500051BC",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=139.9899999999975&_udhi=140.03999999999752&_sop=2&_ipg=200
"New Front Subframe to fit Nissan Micra 3 02-10 / Renault Clio 3 05-, Modus 04-",139.99,143767178388,13 sold,Unbranded,Does Not Apply,"8200371332, 8200500491, 8200766078, 8200766085",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=139.9399999999975&_udhi=139.9899999999975&_sop=2&_ipg=200
New Rear Suspension Control Trailing Arm Pair to fit Toyota RAV4 MK3 MK4 05-18,139.00,124500194898,N/A,Unbranded,Does Not Apply,"48738-42021, 48740-42020, 4873842021, 4874042020, 48730-42050, 48737-42021, 4873042050, 4873742021",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=138.98999999999728&_udhi=139.0399999999973&_sop=2&_ipg=200
Fits Nissan Qashqai 06-11 (Diesel) Fuel Filler Neck 17221-JD500,129.95,114165622587,N/A,Unbranded,Does Not Apply,"17221-JD500, 17221JD500",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=129.93999999999522&_udhi=129.98999999999523&_sop=2&_ipg=200
"Fits Land Rover Discovery 4 Rear Upper Suspension Arms, Right+Left+Fitting Kits",129.99,112164998098,58 sold,Unbranded,Does Not Apply,"LR010525, LR051623, LR010523, LR051622",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=129.98999999999523&_udhi=130.03999999999525&_sop=2&_ipg=200
"Fits Land Rover Discovery 3 Rear Upper Suspension Arms, Right+Left+Fitting Kits",129.99,112165000531,436 sold,Unbranded,Does Not Apply,"LR010525, LR051623, LR010523, LR051622",N/A,https://www.ebay.co.uk/sch/imaxles/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=129.93999999999522&_udhi=129.98999999999523&_sop=2&_ipg=200
