Item Title,Item Price,Item ID,Number Sold,Brand,Manufacturer Part Number,Reference OE/OEM Number,MPN,Reference
Vauxhall Corsa C 2000-2009 1.7 CDTI DTI DI Steel Engine Oil Sump Pan New,21.90,142330741594,9 sold,BaHuHa,BE1-1402,"06 52 023, 06 52 067, 06 52 307, 56 52 017, 6 52 023, 97186834, 98020764, 97350738, 652023, 5652017",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
VW POLO MK4 9N 2001-2012 1.4 STEEL ENGINE OIL SUMP PAN,21.90,133477244564,N/A,BaHuHa,BE21-903,"03C 103 601 AK, 03C103601AK, 036 103 601 AC, 036103601AC, 36103601AC, 3C103601AK",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
VW GOLF MK5 PLUS 2006-2013 1.4 STEEL ENGINE OIL SUMP PAN,21.90,133477241460,1 sold,BaHuHa,BE21-901,"03C 103 601 AK, 03C103601AK, 036 103 601 AC, 036103601AC, 36103601AC, 3C103601AK",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
VW POLO 2009-2014 1.4 PETROL STEEL ENGINE OIL SUMP PAN,21.90,143667650965,N/A,BaHuHa,BE21-905,"03C 103 601 AK, 03C103601AK, 036 103 601 AC, 036103601AC, 36103601AC, 3C103601AK",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
VW GOLF MK3 / MK4 / TRANSPORTER T4 / T5 / BORA / LUPO HEATER BLOWER RESISTOR,21.74,132864478871,9 sold,BaHuHa,BE1-3157,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.800000000000175&_udhi=21.850000000000176&_sop=2&_ipg=200
LAND ROVER DISCOVERY / RANGE ROVER SPORT HEATER BLOWER RESISTOR PCE500010,21.75,143006175229,10 sold,BaHuHa,BE1-3038,"PCE500010, LR031677",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
SKODA OCTAVIA MK1 / MK2 / SUPERB MK1 HEATER BLOWER RESISTOR,21.74,143023542936,3 sold,BaHuHa,BE1-3156,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.800000000000175&_udhi=21.850000000000176&_sop=2&_ipg=200
SEAT ALHAMBRA / CORDOBA / IBIZA MK2 / LEON MK1 / TOLDEDO HEATER BLOWER RESISTOR,21.74,143023540839,4 sold,BaHuHa,BE1-3155,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.800000000000175&_udhi=21.850000000000176&_sop=2&_ipg=200
For VW Touareg 2002-2010 Front Left Near Passenger Side Elec Window Regulator,21.75,141965723324,65 sold,BaHuHa,BE1-715,"7L0837461A, 7L0837461D, 7L0837461F, 7L0837461",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
PORSCHE CAYENNE 955 SUV FRONT LEFT NEAR SIDE ELECTRIC WINDOW REGULATOR 7L0837461,21.75,131787298504,138 sold,BaHuHa,BE1-714,"7L0837461A, 7L0837461D",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
"BMW Z4 (E36), 7 SERIES (E38) 1.9,740 d MASS AIR FLOW SENSOR 98-03 1 YR WARRANTY",21.75,131717722561,4 sold,BaHuHa,BE1-427,"0280217124, 13 62 1 433 565",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
"MASS AIR FLOW SENSOR FOR BMW 3 SERIES E36 E46 318 i,316 i 92>ONWARDS 1YR WRANTY",21.75,132240341754,17 sold,BaHuHa,BE1-427,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
VW GOLF MK3 / MK4 / TRANSPORTER T4 / T5 / BORA / LUPO HEATER BLOWER RESISTOR,21.74,132864478871,9 sold,BaHuHa,BE1-3157,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
VW PASSAT MK3 MK4 MK5 / POLO / SHARAN / VENTO / BEETLE HEATER BLOWER RESISTOR,21.74,132864484259,4 sold,BaHuHa,BE1-3158,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
SKODA OCTAVIA MK1 / MK2 / SUPERB MK1 HEATER BLOWER RESISTOR,21.74,143023542936,3 sold,BaHuHa,BE1-3156,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
Engine Oil Sump Pan For Seat Ibiza 2008-2015 1.4L (85bhp) Petrol Steel,21.90,143667632394,1 sold,BaHuHa,BE21-893,"03C 103 601 AK, 03C103601AK, 036 103 601 AC, 036103601AC, 36103601AC, 3C103601AK",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
SEAT IBIZA MK4 2002-2009 1.4 16V STEEL ENGINE OIL SUMP PAN,21.90,133477221014,N/A,BaHuHa,BE21-892,"03C 103 601 AK, 03C103601AK, 036 103 601 AC, 036103601AC, 36103601AC, 3C103601AK",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
FIAT DOBLO 2001-ONWARDS 1.2L STEEL ENGINE OIL SUMP PAN 8MM HOLES,21.90,133504271577,N/A,BaHuHa,BE21-1041,"46515152, 7724615, 91200665",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
SEAT ALHAMBRA / CORDOBA / IBIZA MK2 / LEON MK1 / TOLDEDO HEATER BLOWER RESISTOR,21.74,143023540839,4 sold,BaHuHa,BE1-3155,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
VW Golf MK4 1997-2006 Rear Left Door Lock Actuator Solenoid Mechanism 3B4839015A,21.90,143543330898,3 sold,BaHuHa,BE21-485,"3B4 839 015A, 3B4839015A, 3B4 839 015, 3B4839015, 5Z4 839 015, 5Z4839015",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
AUDI A3 MK1 / A4 MK1 / TT MK1 / 80 MK1 HEATER BLOWER RESISTOR,21.74,143023477026,4 sold,BaHuHa,BE1-3154,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.850000000000176&_udhi=21.900000000000176&_sop=2&_ipg=200
AUDI A3 MK1 / A4 MK1 / TT MK1 / 80 MK1 HEATER BLOWER RESISTOR,21.74,143023477026,4 sold,BaHuHa,BE1-3154,"1J0907521, 357907521",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.800000000000175&_udhi=21.850000000000176&_sop=2&_ipg=200
"DRIVESHAFT CV JOINT ABS RING FOR VAUXHALL VECTRA A/B, CAVALIER, MERIVA 1991>ON",21.80,132298372825,42 sold,BaHuHa,BE1-1281,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.900000000000176&_udhi=21.950000000000177&_sop=2&_ipg=200
"FIAT SCUDO MK1,TERMPRA,TIPO,UNO 1983-2006 OIL SUMP PAN BRAND NEW",21.89,143199679481,N/A,BaHuHa,BE1-3747,"0046435414, 46 435 414, 46435414",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
"HONDA CIVIC TYPE R, IX 2.2 FRONT WHEEL BEARING KIT 2005>ON 2YR WARRANTY",21.89,132012110069,9 sold,BaHuHa,BE1-1178,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
HONDA FR-V  / ACCORD 2.0 2.2 FRONT WHEEL BEARING 03>ONWARDS 2 YR WARRANTY *NEW*,21.89,132012098656,22 sold,BaHuHa,BE1-1178,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
"FIAT FIORINO,PUNTO MK1,REGATA,RITMOM,SCUDO MK 1 OIL SUMP PAN BRAND NEW",21.89,133011636197,N/A,BaHuHa,BE1-3746,"0046435414, 46 435 414, 46435414",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
"ENGINE OIL SUMP PAN 1.6 FOR LANCIA DEDRA, DEDRA SW BRAND NEW",21.89,143199682651,N/A,BaHuHa,BE1-3748,"0046435414, 46 435 414, 46435414",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
"MASS AIR FLOW SENSOR MERCEDES M, R, S CLASS  98-ON 1 YEAR WARRANTY NEW",21.89,142552298312,N/A,BaHuHa,BE1-1751,0280217810,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
MASS AIR FLOW SENSOR FOR MERCEDES E CLASS E430 E55 E500  95-09 1YR WARRANTY,21.89,142552273585,3 sold,BaHuHa,BE1-1749,0280217810,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
MASS AIR FLOW SENSOR FOR MERCEDES CLK 55 200 430 320 230 CLASS 98-11 1YR WRANTY,21.89,142552264332,3 sold,BaHuHa,BE1-1748,0280217810,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
RENAULT KANGOO MK1 / THALIA MK2 1.2.1.4.1.6 1997-ON MANUAL RADIATOR,21.85,143679127944,N/A,BaHuHa,BE21-926,"8200049077, 7701352896, 7701352603, 7700836301",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
Renault Scenic 1.6 1999-2001 Mk1 Manual Radiator,21.85,133489652254,N/A,BaHuHa,BE21-925,"8200049077, 7701352896, 7701352603, 7700836301, RT2197, RTA2197, 58023, 639371, 8MK376716-161, 8MK376716-164, 231738, 731738, 10343, 73147, 2140000QAZ, 7700838134",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
MASS AIR FLOW SENSOR MERCEDES C CLASS C55 230 320 430 55 97-07 1YR WARRANTY,21.89,142552283219,1 sold,BaHuHa,BE1-1750,0280217810,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
Manual Radiator For A Nissan Kubistar 1.2 2006>On *Brand New*,21.85,142618668025,1 sold,BaHuHa,BE1-1814,"8200049077, 7701352896, 7701352603, 7700836301, RT2197, RTA2197, 58023, 639371, 8MK376716-161, 8MK376716-164, 231738, 731738, 10343, 73147, 7700838134, 2140000QAZ",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
"Manual Radiator For A Dacia Logan 1.4, 1.5, 1.6 2004>On *Brand New*",21.85,132427718404,N/A,BaHuHa,BE1-1813,"8200049077, 7701352896, 7701352603, 7700836301, RT2197, RTA2197, 58023, 639371, 8MK376716-161, 8MK376716-164, 231738, 731738, 10343, 73147, 2140000QAZ, 7700838134",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
Renault Clio Mk2 1.4 1.6 1998-On Manual Radiator,21.85,142618665222,20 sold,BaHuHa,BE1-1812,"8200049077, 7701352896, 7701352603, 7700836301, RT2197, RTA2197, 58023, 639371, 8MK376716-161, 8MK376716-164, 231738, 731738, 10343, 73147, 2140000QAZ, 7700838134",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.950000000000177&_udhi=22.000000000000178&_sop=2&_ipg=200
FIAT PANDA MK2 2010-2013 1.2L STEEL ENGINE OIL SUMP PAN 8MM HOLES,21.90,143704027819,2 sold,BaHuHa,BE21-1040,"46515152, 7724615, 91200665",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
ENGINE OIL SUMP PAN FOR FIAT PUNTO MK2 1999-2012 1.2L 8V STEEL 8MM HOLES,21.90,133504259777,8 sold,BaHuHa,BE21-1039,"46515152, 7724615, 91200665",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
FIAT PUNTO MK1 1993-2000 1.2L STEEL ENGINE OIL SUMP PAN 8MM HOLES,21.90,133504201027,1 sold,BaHuHa,BE21-1038,"46515152, 7724615, 91200665",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
"HONDA CIVIC TYPE R, IX 2.2 FRONT WHEEL BEARING KIT 2005>ON 2YR WARRANTY",21.89,132012110069,9 sold,BaHuHa,BE1-1178,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
HONDA FR-V  / ACCORD 2.0 2.2 FRONT WHEEL BEARING 03>ONWARDS 2 YR WARRANTY *NEW*,21.89,132012098656,22 sold,BaHuHa,BE1-1178,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
"ENGINE OIL SUMP PAN 1.6 FOR LANCIA DEDRA, DEDRA SW BRAND NEW",21.89,143199682651,N/A,BaHuHa,BE1-3748,"0046435414, 46 435 414, 46435414",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
"FIAT SCUDO MK1,TERMPRA,TIPO,UNO 1983-2006 OIL SUMP PAN BRAND NEW",21.89,143199679481,N/A,BaHuHa,BE1-3747,"0046435414, 46 435 414, 46435414",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
"FIAT FIORINO,PUNTO MK1,REGATA,RITMOM,SCUDO MK 1 OIL SUMP PAN BRAND NEW",21.89,133011636197,N/A,BaHuHa,BE1-3746,"0046435414, 46 435 414, 46435414",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
"MASS AIR FLOW SENSOR MERCEDES M, R, S CLASS  98-ON 1 YEAR WARRANTY NEW",21.89,142552298312,N/A,BaHuHa,BE1-1751,0280217810,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
MASS AIR FLOW SENSOR MERCEDES C CLASS C55 230 320 430 55 97-07 1YR WARRANTY,21.89,142552283219,1 sold,BaHuHa,BE1-1750,0280217810,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
MASS AIR FLOW SENSOR FOR MERCEDES E CLASS E430 E55 E500  95-09 1YR WARRANTY,21.89,142552273585,3 sold,BaHuHa,BE1-1749,0280217810,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=22.000000000000178&_udhi=22.05000000000018&_sop=2&_ipg=200
Ford Transit Connect Front Wheel Bearing Kit 2013>Onwards,20.80,143543290940,N/A,BaHuHa,BE21-733,"1501642, 1668557, 1796001, 1836381",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.900000000000162&_udhi=20.950000000000163&_sop=2&_ipg=200
Ford Focus Mk1 1998-05 Front Right Elec Window Regulator Without Motor 4/5 Door,20.89,131723773143,80 sold,BaHuHa,BE1-548,"1138214, 1142894",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.000000000000163&_udhi=21.050000000000164&_sop=2&_ipg=200
REAR SUSPENSION LOWER CONTROL ARM WITH BUSH FOR JAGUAR X-TYPE 2001>2009 C2S50863,20.95,133158779229,4 sold,Bahuha,BE1-4270,"C2S 50863, C2S 46370, C2S 39585, C2S 36208, C2S 3602, C2S 25024, C2S 20741, C2S 19669",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=21.050000000000164&_udhi=21.100000000000165&_sop=2&_ipg=200
VW Passat (362) 2010-2015 Rear Hub Wheel Bearing,20.85,133593305843,N/A,BaHuHa,BE21-1918,"1T0598611, 1TO598611, 1T0598611B, 3G0598611, 3G0598611A, 5QF598611, L1TD501611",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
CITROEN ZX HATCH 1991>1997 / ZX ESTATE 1993>1998 HEATER RESISTOR,20.89,142980760905,1 sold,BaHuHa,BE1-2677,6450.P7,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
CITROEN BERLINGO MULTISPACE MPV MK1 / BERLINGO VAN MK 1 HEATER RESISTOR,20.89,142980758600,2 sold,BaHuHa,BE1-2676,6450.P7,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
PEUGOT PARTNER MK1 MPV / PARTNER MK1 VAN HEATER RESISTOR,20.89,142980771007,N/A,BaHuHa,BE1-2680,6450.P7,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
PEUGOT 306 ESTATE 1997>2002 / 306 COVERTIBLE 1994>2002 HEATER RESISTOR,20.89,142980769546,N/A,BaHuHa,BE1-2679,6450.P7,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
BMW 3 5 SERIES E39 E46 318d 320d 520d 1998-2005 THERMOSTAT HOUSING,20.89,142251025470,1 sold,BaHuHa,BE1-1249,2247019 2247021 2247020,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
ELECTRIC WINDOW REGULATOR FIT FOR BMW X5 E70 SUV 2007>2013 REAR LEFT NEAR SIDE,20.89,132481480924,N/A,BaHuHa,BE1-1899,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
PEUGOT 306 HATCH / 306 SALOON 1.4 1.6 1.8 1.9 2.0 HEATER RESISTOR 6450.P7,20.89,142980766649,2 sold,BaHuHa,BE1-2678,6450.P7,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
"BMW X3 E83 2.0 2.5 3.0, X5 E53 3.0 4.4 4.8 2000-11 Front Wheel Bearing W/Abs",20.50,132318031894,27 sold,BaHuHa,BE1-1392,"31203450600, 31226751978, 31226783913, 31213443980, 31213413946, 31222405867",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.600000000000158&_udhi=20.65000000000016&_sop=2&_ipg=200
Rear Axle Beam Mounting Bush Fit For VW Golf MK4 Bora 1997>2006 1J0501541C,20.39,133159499783,1 sold,Bahuha,BE1-4299,"1J0501541C, 1J0501541D, 1J0501541E, 6R0501541A",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.450000000000156&_udhi=20.500000000000156&_sop=2&_ipg=200
BMW 3-Series E90 E91 E92 2004-2013 Front Wheel Bearing With Abs,20.50,132318027751,2 sold,BaHuHa,BE1-1391,"3120 3450600, 31226751978, 31226783913, 31222405867, 31203450600, 31213413946, 31213443980",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.550000000000157&_udhi=20.600000000000158&_sop=2&_ipg=200
Ford Focus Mk1 1998-05 Front Right Elec Window Regulator Without Motor 4/5 Door,20.89,131723773143,80 sold,BaHuHa,BE1-548,"1138214, 1142894",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.950000000000163&_udhi=21.000000000000163&_sop=2&_ipg=200
Rear Axle Beam Mounting Bush Fit For VW Polo MK4/4F New Beetle Fox 1998>ON *NEW*,20.39,143372606714,N/A,Bahuha,BE1-4298,"1J0501541C, 1J0501541D, 1J0501541E, 6R0501541A",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.450000000000156&_udhi=20.500000000000156&_sop=2&_ipg=200
Audi A3 2003>2016 Rear Axle Wheel Bearing Hub With ABS **30mm Type** 1K0598611,20.75,131710967047,310 sold,BaHuHa,BE1-274,"1K0598611, 1KO598611",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.85000000000016&_udhi=20.900000000000162&_sop=2&_ipg=200
Rear Axle Beam Mounting Bush Fit For Audi A3 TT 1996>2006 1J0501541C,20.39,143372605536,N/A,Bahuha,BE1-4296,"1J0501541C, 1J0501541D, 1J0501541E, 6R0501541A",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.450000000000156&_udhi=20.500000000000156&_sop=2&_ipg=200
"BMW X3 E83 2.0 2.5 3.0, X5 E53 3.0 4.4 4.8 2000-11 Front Wheel Bearing W/Abs",20.50,132318031894,27 sold,BaHuHa,BE1-1392,"31203450600, 31226751978, 31226783913, 31213443980, 31213413946, 31222405867",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.550000000000157&_udhi=20.600000000000158&_sop=2&_ipg=200
Chrysler 300C / Aspen Pacifia / Voyager / Town & Country Heater Blower Resistor,20.55,142980815726,1 sold,BaHuHa,BE1-2692,"RL885482AC, 4885482AC, K05012699AA, K68027884AA, 04885482AC, 04885482AA, 4885482AA",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.65000000000016&_udhi=20.70000000000016&_sop=2&_ipg=200
For Dodge Durango Charger Magnum Caravan Nitro Heater Blower Resistor 04885482AC,20.55,132825585568,1 sold,BaHuHa,BE1-2691,"RL885482AC, 4885482AC, 04885482AC, 04885482AA, KRL885482AC, K04885482AC",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.65000000000016&_udhi=20.70000000000016&_sop=2&_ipg=200
FORD MONDEO MK4 MK5 2007-ONWARDS FRONT SUSPENSION TOP STRUT MOUNT 1377259,20.75,143656799351,2 sold,BaHuHa,BE21-839,"510474, 1539863, 1541436",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.85000000000016&_udhi=20.900000000000162&_sop=2&_ipg=200
VOLVO XC60 XC70 MK2 2006-ON FRONT SUSPENSION TOP STRUT MOUNT & BEARING 1377259,20.75,133465030423,N/A,BaHuHa,BE21-838,"510474, 1539863, 1541436, 31200897",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.85000000000016&_udhi=20.900000000000162&_sop=2&_ipg=200
BMW 3-Series E90 E91 E92 2004-2013 Front Wheel Bearing With Abs,20.50,132318027751,2 sold,BaHuHa,BE1-1391,"3120 3450600, 31226751978, 31226783913, 31222405867, 31203450600, 31213413946, 31213443980",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=20.600000000000158&_udhi=20.65000000000016&_sop=2&_ipg=200
